WINsize,DUsize,filesize,time(ms),len(bytes),rate(kbytes/s)
1,500,835.763,60960,72.939
1,500,935.732,60960,65.147
1,500,838.326,60960,72.716
1,500,857.659,60960,71.077
1,500,742.497,60960,82.101
2,500,2885.480,60960,21.126
2,500,2720.332,60960,22.409
2,500,2850.018,60960,21.389
2,500,2769.848,60960,22.008
2,500,2763.688,60960,22.057
4,500,327.481,60960,186.148
4,500,304.966,60960,199.891
4,500,338.918,60960,179.867
4,500,332.248,60960,183.477
4,500,313.626,60960,194.372
1,1000,390.281,60480,154.965
1,1000,404.166,60480,149.641
1,1000,447.708,60480,135.088
1,1000,489.081,60480,123.660
1,1000,477.264,60480,126.722
2,1000,1895.237,60480,31.912
2,1000,1968.966,60480,30.717
2,1000,1879.366,60480,32.181
2,1000,1926.815,60480,31.389
2,1000,1877.590,60480,32.212
4,1000,235.799,60480,256.490
4,1000,155.405,60480,389.177
4,1000,538.595,60480,112.292
4,1000,629.354,60480,96.099
4,1000,164.370,60480,367.950
1,100,4948.411,64584,13.051
1,100,3922.166,64584,16.466
1,100,4330.074,64584,14.915
1,100,3991.409,64584,16.181
1,100,3699.576,64584,17.457
2,100,18878.543,64584,3.421
2,100,20034.400,64584,3.224
2,100,18892.443,64584,3.419
2,100,19135.270,64584,3.375
2,100,18920.082,64584,3.414
4,100,9630.832,64584,6.706
4,100,9834.951,64584,6.567
4,100,9645.529,64584,6.696
4,100,9654.305,64584,6.690
4,100,9486.793,64584,6.808
1,200,1969.276,62192,31.581
1,200,2092.847,62192,29.716
1,200,2090.156,62192,29.755
1,200,2186.240,62192,28.447
1,200,2111.225,62192,29.458
2,200,9639.047,62192,6.452
2,200,10310.749,62192,6.032
2,200,9525.371,62192,6.529
2,200,9609.520,62192,6.472
2,200,9499.158,62192,6.547
4,200,4759.132,62192,13.068
4,200,4737.344,62192,13.128
4,200,4848.254,62192,12.828
4,200,4851.000,62192,12.820
4,200,4777.547,62192,13.018
1,2000,254.156,60240,237.020
1,2000,220.051,60240,273.755
1,2000,177.672,60240,339.052
1,2000,199.642,60240,301.740
1,2000,190.971,60240,315.441
2,2000,197.803,60240,304.545
2,2000,283.047,60240,212.827
2,2000,194.996,60240,308.929
2,2000,176.762,60240,340.797
2,2000,238.334,60240,252.755
4,2000,84.234,60240,715.151
4,2000,94.704,60240,636.087
4,2000,73.191,60240,823.052
4,2000,86.901,60240,693.203
4,2000,78.395,60240,768.416
1,5000,87.063,60096,690.259
1,5000,93.797,60096,640.703
1,5000,130.420,60096,460.788
1,5000,121.882,60096,493.067
1,5000,84.478,60096,711.380
2,5000,61.632,60096,975.078
2,5000,73.636,60096,816.123
2,5000,103.903,60096,578.386
2,5000,62.929,60096,954.981
2,5000,106.739,60096,563.018
4,5000,49.453,60096,1215.214
4,5000,40.008,60096,1502.100
4,5000,43.100,60096,1394.339
4,5000,57.467,60096,1045.748
4,5000,71.642,60096,838.838
